co2,demand,pv
48,0.218,0.04325192
48,0.246,0.0452945
48,0.296,0.04811026
48,0.296,0.05024516
48,0.294,0.0515261
48.17241379,0.294,0.05219542
48.34482759,0.286,0.05261086
48.51724138,0.284,0.05271472
48.68965517,0.308,0.0533725
48.86206897,0.31,0.05465344
49.03448276,0.31,0.05604978
49.20689655,0.36,0.05647676
49.37931034,0.724,0.05939638
49.55172414,1.464,0.06117354
49.72413793,4.616,0.06476248
49.89655172,2.73,0.06897458
50.06896552,0.888,0.07205576
50.24137931,1.628,0.07510232
50.4137931,1.684,0.07862202
50.5862069,1.584,0.08151856
50.75862069,2.862,0.08618072
50.93103448,4.116,0.08953886
51.10344828,2.418,0.0935894
51.27586207,1.972,0.095782
51.44827586,2.032,0.0990132
51.62068966,2.54,0.102129
51.79310345,2.508,0.1057064
51.96551724,2.416,0.1081298
52.13793103,2.296,0.1106686
52.31034483,2.282,0.1117072
52.48275862,2.28,0.113669
52.65517241,2.274,0.1155154
52.82758621,2.266,0.1184004
53,2.09,0.1219778
53,2.13,0.1264784
53,2.318,0.1267092
53,2.298,0.12694
53,2.138,0.1291326
53,2.138,0.1313252
53,2.128,0.1342102
53,2.088,0.1360566
53,2.032,0.1385954
53,2.036,0.1400956
53,2.034,0.1437884
53,2.04,0.1462118
53,2.042,0.1499046
53,2.044,0.1532512
53,2.04,0.1576364
53,2.016,0.1584442
53,1.93,0.1562516
53,1.92,0.1597136
53,2.048,0.162714
53,2.15,0.1660606
53,2.252,0.1691764
53,2.272,0.1727538
53,2.268,0.1758696
53,2.276,0.1786392
53,2.27,0.1855632
53,2.282,0.1894868
53,2.354,0.1946798
53,2.992,0.1992958
53,3.812,0.2043734
53,3.826,0.210605
53,3.824,0.2162596
53,3.484,0.2219142
52.96551724,2.534,0.2287228
52.93103448,3.706,0.234262
52.89655172,3.802,0.2391088
52.86206897,2.9,0.2449942
52.82758621,2.728,0.2505334
52.79310345,2.632,0.2535338
52.75862069,3.65,0.255611
52.72413793,3.926,0.2617272
52.68965517,3.32,0.2643814
52.65517241,3.142,0.2670356
52.62068966,2.046,0.2684204
52.5862069,2.11,0.2710746
52.55172414,2.364,0.2744212
52.51724138,2.52,0.278114
52.48275862,2.1,0.2811144
52.44827586,2.574,0.2836532
52.4137931,2.582,0.2858458
52.37931034,2.574,0.2882692
52.34482759,2.566,0.2930006
52.31034483,2.376,0.2979628
52.27586207,2.46,0.3031558
52.24137931,2.888,0.3090412
52.20689655,2.94,0.315042
52.17241379,2.174,0.3215044
52.13793103,1.972,0.3280822
52.10344828,2.226,0.33466
52.06896552,2.158,0.3401992
52.03448276,1.784,0.3442382
52,1.448,0.3500082
52,1.658,0.3556628
52,1.768,0.3601634
52,1.71,0.3647794
52,1.746,0.3684722
52,1.6,0.3735498
52,1.604,0.3775888
52,1.604,0.3816278
52,1.596,0.387167
52,1.522,0.390629
52,1.314,0.395822
52,1.342,0.401015
52,1.342,0.4070158
52,1.33,0.4138244
52,1.328,0.420633
52,1.362,0.4270954
52,1.44,0.433327
52,1.264,0.4387508
52,1.322,0.4424436
52,1.37,0.445444
52,1.362,0.4484444
52,1.356,0.450637
52,1.346,0.4525988
52,1.34,0.4537528
52,1.404,0.4539836
52,1.412,0.4555992
52,1.412,0.45583
52,1.416,0.4565224
52,1.406,0.4585996
52,1.404,0.4609076
52,1.412,0.4636772
52,1.406,0.4659852
52,1.408,0.470255
52,1.408,0.475448
52,1.4,0.481795
52,1.412,0.4895268
52,1.38,0.496797
52,1.264,0.502567
52,1.302,0.506029
52,1.334,0.509491
52,1.332,0.5142224
52,1.326,0.5173382
52,1.32,0.5225312
52,1.32,0.5257624
52,1.318,0.5293398
52,1.314,0.5317632
52,1.318,0.5329172
52,1.32,0.5323402
52,1.318,0.5277242
52,1.314,0.5191846
52,1.31,0.5108758
52,1.312,0.5061444
52,1.258,0.5051058
52,1.226,0.4965662
52,1.226,0.4963354
52,1.218,0.4972586
52,1.224,0.497374
52,1.242,0.4970278
52,1.242,0.4964508
52,1.25,0.4963354
52,1.252,0.4993358
52,1.252,0.5045288
51.96551724,1.268,0.5111066
51.93103448,1.338,0.5209156
51.89655172,1.362,0.5338404
51.86206897,1.422,0.5433032
51.82758621,1.422,0.545265
51.79310345,1.424,0.5525352
51.75862069,1.42,0.5636136
51.72413793,1.418,0.5733072
51.68965517,1.416,0.5832316
51.65517241,1.416,0.593156
51.62068966,1.414,0.6036574
51.5862069,1.41,0.6166976
51.55172414,1.418,0.6315842
51.51724138,1.416,0.6464708
51.48275862,1.412,0.6659734
51.44827586,1.362,0.6801676
51.4137931,1.332,0.6974776
51.37931034,1.332,0.706825
51.34482759,1.322,0.7232118
51.31034483,1.242,0.7376368
51.27586207,1.234,0.7511386
51.24137931,1.234,0.8059536
51.20689655,1.234,0.7946444
51.17241379,1.234,0.7832198
51.13793103,1.23,0.8140316
51.10344828,1.228,0.897235
51.06896552,1.224,0.852229
51.03448276,1.228,0.8172628
51,1.224,0.8027224
51,1.232,0.7941828
50.96551724,1.238,0.7970678
50.93103448,1.248,0.7869126
50.89655172,1.244,0.7942982
50.86206897,1.244,0.8067614
50.82758621,1.242,0.8478438
50.79310345,1.24,0.8305338
50.75862069,1.254,0.8321494
50.72413793,1.264,0.8676926
50.68965517,1.252,0.8646922
50.65517241,1.248,0.8627304
50.62068966,1.256,0.8852334
50.5862069,1.246,0.886849
50.55172414,1.242,0.888003
50.51724138,1.268,0.908198
50.48275862,1.32,0.956666
50.44827586,1.318,0.987824
50.4137931,1.396,0.960128
50.37931034,1.424,0.94628
50.34482759,1.414,0.937048
50.31034483,1.414,0.933586
50.27586207,1.404,0.95205
50.24137931,1.39,1.008596
50.20689655,1.402,1.089376
50.17241379,1.412,1.122842
50.13793103,1.404,1.122842
50.10344828,1.488,1.14823
50.06896552,1.426,1.18285
50.03448276,1.424,1.53482
50,1.428,1.637526
50,1.424,1.729846
49.93103448,1.414,1.616754
49.86206897,1.436,1.467888
49.79310345,1.444,1.509432
49.72413793,1.446,1.530204
49.65517241,1.392,1.493276
49.5862069,1.346,1.317868
49.51724138,1.346,1.24632
49.44827586,1.344,1.154
49.37931034,1.33,1.035138
49.31034483,1.27,0.967052
49.24137931,1.258,0.96936
49.17241379,1.254,0.941664
49.10344828,1.248,0.903005
49.03448276,1.252,0.903582
48.96551724,1.252,0.8727702
48.89655172,1.258,0.8438048
48.82758621,1.252,0.8416122
48.75862069,1.254,0.8536138
48.68965517,1.244,0.8658462
48.62068966,1.244,0.8858104
48.55172414,1.246,0.927816
48.48275862,1.26,1.006288
48.4137931,1.26,1.160924
48.34482759,1.266,1.365182
48.27586207,1.308,1.674454
48.20689655,1.346,2.144132
48.13793103,1.356,2.230682
48.06896552,1.352,2.112974
48,1.34,2.046042
48,1.336,2.040272
48,1.336,2.22145
48,1.454,2.252608
48,1.45,2.02527
48,1.45,2.052966
48,1.448,1.81178
48,1.448,1.705612
48,1.392,1.729846
48,1.378,1.958338
48,1.38,2.112974
48,1.378,1.838322
48,1.37,1.802548
48,1.368,2.001036
48,1.358,2.171828
48,1.35,2.064506
48,1.338,1.512894
48,1.332,1.299404
48,1.33,1.264784
48,1.328,1.29825
48,1.342,1.610984
48,1.274,1.681378
48,1.256,1.635218
48,1.252,1.81755
48,1.246,1.95603
48,1.256,2.064506
48,1.25,2.07143
48,1.246,1.95026
48,1.244,2.012576
48,1.244,2.087586
48,1.238,2.254916
48,1.246,2.269918
48,1.244,2.358776
48,1.248,2.34262
48,1.246,2.471868
48,1.252,2.643814
48,1.256,2.52726
48,1.324,2.437248
48,1.326,2.34262
48,1.324,2.395704
48,1.318,2.223758
48,1.33,2.374932
48,1.33,2.332234
48,1.328,2.200678
48,1.324,2.072584
48,1.368,2.391088
48,1.412,2.229528
48,1.45,1.883328
48,1.492,1.553284
48,1.452,1.501354
48,1.448,1.688302
48,1.448,1.86948
48,1.444,1.769082
48,1.436,1.789854
48,1.436,1.935258
48,1.428,1.758696
48,1.43,1.475966
48,1.432,1.345564
48,1.44,1.606368
48,1.416,1.499046
48,1.366,1.469042
48,1.366,1.59829
47.89655172,1.36,1.659452
47.79310345,1.358,1.92718
47.68965517,1.36,2.161442
47.5862069,1.338,2.27338
47.48275862,1.266,2.247992
47.37931034,1.262,2.407244
47.27586207,1.262,2.578036
47.17241379,1.256,2.820376
47.06896552,1.254,2.751136
46.96551724,1.252,2.356468
46.86206897,1.254,2.183368
46.75862069,1.25,2.22722
46.65517241,1.252,2.361084
46.55172414,1.254,2.23299
46.44827586,1.256,2.122206
46.34482759,1.252,1.975648
46.24137931,1.342,1.819858
46.13793103,1.328,1.721768
46.03448276,1.322,1.779468
45.93103448,1.32,2.026424
45.82758621,1.318,2.344928
45.72413793,1.322,2.588422
45.62068966,1.328,2.835378
45.51724138,1.322,2.909234
45.4137931,1.32,2.747674
45.31034483,1.32,2.888462
45.20689655,1.322,2.823838
45.10344828,1.278,2.413014
45,1.262,2.80422
45,1.262,2.9427
45,1.308,2.871152
45,1.368,2.686512
45,1.376,2.764984
45,1.376,2.794988
45,1.372,2.774216
45,1.362,2.75806
45,1.37,2.751136
45,1.362,2.766138
45,1.362,2.732672
45,1.368,2.626504
45,1.366,2.591884
45,1.36,2.605732
45,1.354,2.554956
45,1.368,2.43494
45,1.368,2.288382
45,1.368,2.347236
45,1.37,2.391088
45,1.368,2.470714
45,1.346,2.415322
45,1.276,2.50418
45,1.27,2.455712
45,1.28,2.327618
45,1.282,2.306846
45,0.376,2.280304
45,0.224,2.347236
45,0.224,2.368008
45,0.224,2.37147
45,0.3,2.45802
45,0.302,2.439556
45,0.302,2.235298
44.93103448,0.3,2.268764
44.86206897,0.3,2.298768
44.79310345,0.334,2.254916
44.72413793,0.382,2.257224
44.65517241,0.382,2.208756
44.5862069,0.38,2.231836
44.51724138,0.38,2.277996
44.44827586,0.38,2.12336
44.37931034,0.326,2.076046
44.31034483,0.312,2.085278
44.24137931,0.312,2.063352
44.17241379,0.31,2.213372
44.10344828,0.31,2.153364
44.03448276,0.31,2.08874
43.96551724,0.308,2.102588
43.89655172,0.354,2.217988
43.82758621,0.396,2.254916
43.75862069,0.332,2.197216
43.68965517,0.33,2.229528
43.62068966,0.326,2.235298
43.55172414,0.324,2.258378
43.48275862,0.324,2.30223
43.4137931,0.322,2.234144
43.34482759,0.322,2.18683
43.27586207,0.322,2.216834
43.20689655,0.32,2.202986
43.13793103,0.32,2.22722
43.06896552,0.32,2.193754
43,0.32,2.234144
43,0.318,2.237606
43.03448276,0.316,2.27338
43.06896552,0.316,2.311462
43.10344828,0.316,2.252608
43.13793103,0.282,2.2503
43.17241379,0.224,2.241068
43.20689655,0.224,2.305692
43.24137931,0.224,2.251454
43.27586207,0.222,2.222604
43.31034483,0.268,2.231836
43.34482759,0.298,2.26184
43.37931034,0.3,2.277996
43.4137931,0.298,2.2503
43.44827586,0.298,2.243376
43.48275862,0.298,2.272226
43.51724138,0.296,2.291844
43.55172414,0.296,2.347236
43.5862069,0.296,2.323002
43.62068966,0.294,2.264148
43.65517241,0.294,2.249146
43.68965517,0.238,2.281458
43.72413793,0.222,2.275688
43.75862069,0.222,2.231836
43.79310345,0.222,2.237606
43.82758621,0.222,2.211064
43.86206897,0.222,2.242222
43.89655172,0.222,2.214526
43.93103448,0.222,2.179906
43.96551724,0.224,2.196062
44,0.224,2.220296
44,0.224,2.245684
44,0.298,2.252608
44,0.332,2.22145
44,0.328,2.303384
44,0.326,2.391088
44,0.324,2.399166
44,0.322,2.449942
44,0.322,2.288382
44,0.32,2.191446
44,0.32,2.35416
44,0.318,2.402628
44,0.316,2.33685
44,0.316,0.964744
44,0.316,1.767928
44,0.316,1.48289
44,0.316,1.480582
44,0.316,1.400956
44,0.316,2.482254
44,0.308,2.484562
44,0.222,2.447634
44,0.254,2.499564
44,0.302,2.500718
44,0.302,2.47533
44,0.388,2.537646
44,0.386,2.242222
44,0.384,1.85217
44,0.382,2.47533
44,0.382,1.21747
44,0.38,1.658298
44,0.38,2.485716
44,0.382,1.366336
44.06896552,0.33,2.455712
44.13793103,0.31,2.132592
44.20689655,0.31,2.029886
44.27586207,0.31,2.089894
44.34482759,0.31,1.95026
44.4137931,0.31,1.837168
44.48275862,0.236,2.057582
44.55172414,0.224,2.141824
44.62068966,0.224,2.23876
44.68965517,0.224,2.27338
44.75862069,0.226,2.339158
44.82758621,0.226,2.308
44.89655172,0.226,2.274534
44.96551724,0.224,2.23876
45.03448276,0.26,2.207602
45.10344828,0.334,2.176444
45.17241379,0.332,2.151056
45.24137931,0.328,2.130284
45.31034483,0.328,2.110666
45.37931034,0.328,2.095664
45.44827586,0.328,2.081816
45.51724138,0.326,2.066814
45.5862069,0.324,2.047196
45.65517241,0.324,2.022962
45.72413793,0.322,2.00219
45.79310345,0.322,1.997574
45.86206897,0.32,2.003344
45.93103448,0.32,2.010268
46,0.32,2.00796
46,0.32,2.014884
45.96551724,0.318,2.037964
45.93103448,0.4,2.04258
45.89655172,0.318,2.041426
45.86206897,0.304,2.035656
45.82758621,0.3,2.021808
45.79310345,0.298,2.004498
45.75862069,0.298,1.954876
45.72413793,0.296,1.889098
45.68965517,0.294,1.86371
45.65517241,0.294,1.837168
45.62068966,0.294,1.814088
45.5862069,0.264,1.791008
45.55172414,0.224,1.767928
45.51724138,0.224,1.746002
45.48275862,0.224,1.729846
45.44827586,0.222,1.721768
45.4137931,0.224,1.712536
45.37931034,0.226,1.71369
45.34482759,0.23,1.718306
45.31034483,0.234,1.71946
45.27586207,0.234,1.721768
45.24137931,0.234,1.726384
45.20689655,0.232,1.73677
45.17241379,0.228,1.74254
45.13793103,0.226,1.744848
45.10344828,0.226,1.74254
45.06896552,0.226,1.729846
45.03448276,0.224,1.698688
45,0.226,1.565978
45,0.316,1.58098
45,0.336,1.48289
45,0.332,1.435576
45,0.332,1.354796
45,0.334,1.306328
45,0.336,1.180542
45,0.336,1.135536
45,0.332,0.962436
45,0.33,0.8282258
45,0.33,0.7205576
45,0.328,0.5794234
45,0.326,0.5346482
45,0.374,0.7588704
45,0.408,0.8508442
45,0.476,0.8427662
45,0.484,0.8247638
45,0.482,0.805492
45,0.446,0.788182
45,0.39,0.7689102
45,0.392,0.740291
45,0.392,0.6986316
45,0.39,0.6642424
45,0.39,0.6465862
45,0.386,0.6034266
45,0.378,0.564306
45,0.316,0.5162996
45,0.272,0.4080544
45,0.228,0.3226584
45,0.226,0.259073
45,0.226,0.1930642
45,0.226,0.185217
44.96551724,0.226,0.1799086
44.93103448,0.23,0.183486
44.89655172,0.228,0.1930642
44.86206897,0.23,0.1960646
44.82758621,0.234,0.1969878
44.79310345,0.234,0.1971032
44.75862069,0.232,0.2020654
44.72413793,0.23,0.2034502
44.68965517,0.23,0.1987188
44.65517241,0.232,0.1808318
44.62068966,0.226,0.1163232
44.5862069,0.224,0.1375568
44.55172414,0.224,0.1710228
44.51724138,0.268,0.1260168
44.48275862,0.336,0.1160924
44.44827586,0.332,0.124055
44.4137931,0.33,0.1553284
44.37931034,0.33,0.1737924
44.34482759,0.332,0.1792162
44.31034483,0.332,0.1838322
44.27586207,0.332,0.1870634
44.24137931,0.33,0.185794
44.20689655,0.322,0.1352488
44.17241379,0.322,0.141942
44.13793103,0.322,0.1264784
44.10344828,0.322,0.0971668
44.06896552,0.392,0.1022444
44.03448276,0.396,0.1092838
44,0.396,0.1112456
44,0.396,0.1267092
44.03448276,0.394,0.1417112
44.06896552,0.334,0.1510586
44.10344828,0.298,0.165599
44.13793103,0.298,0.163868
44.17241379,0.298,0.1639834
44.20689655,0.296,0.171369
44.24137931,0.298,0.1796778
44.27586207,0.248,0.1908716
44.31034483,0.226,0.2018346
44.34482759,0.226,0.2142978
44.37931034,0.226,0.2258378
44.4137931,0.224,0.2376086
44.44827586,0.222,0.2449942
44.48275862,0.224,0.2494948
44.51724138,0.224,0.2476484
44.55172414,0.226,0.246379
44.5862069,0.222,0.2459174
44.62068966,0.222,0.2401474
44.65517241,0.22,0.2324156
44.68965517,0.222,0.2246838
44.72413793,0.222,0.2172982
44.75862069,0.222,0.2112974
44.79310345,0.222,0.2041426
44.82758621,0.22,0.198488
44.86206897,0.22,0.1908716
44.89655172,0.222,0.1854478
44.93103448,0.222,0.1779468
44.96551724,0.222,0.170792
45,0.326,0.1642142
45,0.332,0.1499046
45,0.348,0.1406726
45,0.416,0.1399802
45,0.412,0.1276324
45,0.41,0.1247474
45,0.406,0.1247474
45,0.408,0.1184004
45,0.406,0.1185158
45,0.404,0.1224394
45,0.404,0.120016
45,0.468,0.1157462
45,0.478,0.1103224
45,0.478,0.1048986
45,0.476,0.099821
45,0.472,0.0941664
45,0.456,0.08423046
45,0.368,0.0823379
45,0.294,0.08254562
45,0.292,0.0724135
45,0.292,0.06340076
45,0.292,0.0615659
45,0.23,0.05988106
45,0.22,0.05713454
45,0.22,0.05739996
45,0.22,0.0521608
45,0.222,0.04993358
45,0.222,0.0463908
45,0.224,0.04335578
45,0.224,0.03855514
45,0.224,0.0350239
45,0.224,0.0350239
45.06896552,0.224,0.03480464
45.13793103,0.222,0.0308695
45.20689655,0.224,0.02836532
45.27586207,0.224,0.0275229
45.34482759,0.222,0.0275229
45.4137931,0.222,0.02565342
45.48275862,0.224,0.02202986
45.55172414,0.224,0.01432114
45.62068966,0.224,0.01399802
45.68965517,0.224,0.0135595
45.75862069,0.224,0.01293634
45.82758621,0.224,0.01320176
45.89655172,0.284,0.012694
45.96551724,0.334,0.01065142
46.03448276,0.33,0.00965898
46.10344828,0.328,0.007375214
46.17241379,0.326,0.00822225
46.24137931,0.324,0.007090176
46.31034483,0.324,0.006190056
46.37931034,0.322,0.005622288
46.44827586,0.322,0.004567532
46.51724138,0.32,0.002859612
46.5862069,0.4,5.19E-05
46.65517241,0.394,4.96E-05
46.72413793,0.394,4.85E-05
46.79310345,0.394,4.73E-05
46.86206897,0.392,4.62E-05
46.93103448,0.39,4.39E-05
47,0.39,4.15E-05
47,0.388,4.04E-05
47.13793103,0.306,3.81E-05
47.27586207,0.292,3.58E-05
47.4137931,0.284,3.23E-05
47.55172414,0.222,2.89E-05
47.68965517,0.222,2.42E-05
47.82758621,0.222,1.85E-05
47.96551724,0.224,1.38E-05
48.10344828,0.222,1.04E-05
48.24137931,0.222,8.08E-06
48.37931034,0.222,6.92E-06
48.51724138,0.222,4.62E-06
48.65517241,0.222,3.46E-06
48.79310345,0.22,3.46E-06
48.93103448,0.22,2.31E-06
49.06896552,0.22,1.15E-06
49.20689655,0.224,1.15E-06
49.34482759,0.222,1.15E-06
49.48275862,0.222,1.15E-06
49.62068966,0.226,0
49.75862069,0.284,0
49.89655172,0.324,0
50.03448276,0.374,0
50.17241379,0.374,0
50.31034483,0.376,0
50.44827586,0.38,0
50.5862069,0.38,0
50.72413793,0.378,0
50.86206897,0.492,0
51,0.486,0
51,0.478,0
50.96551724,0.476,0
50.93103448,0.474,0
50.89655172,0.472,0
50.86206897,0.468,0
50.82758621,0.438,0
50.79310345,0.448,0
50.75862069,0.46,0
50.72413793,0.46,0
50.68965517,0.46,0
50.65517241,0.456,0
50.62068966,0.454,0
50.5862069,0.454,0
50.55172414,0.454,0
50.51724138,0.452,0
50.48275862,0.406,0
50.44827586,0.358,0
50.4137931,0.29,0
50.37931034,0.286,0
50.34482759,0.286,0
50.31034483,0.286,0
50.27586207,0.286,0
50.24137931,0.286,0
50.20689655,0.292,0
50.17241379,0.294,0
50.13793103,0.292,0
50.10344828,0.286,0
50.06896552,0.296,0
50.03448276,0.468,0
50,0.462,0
50,0.324,0
50,0.696,0
50,0.904,0
50,0.902,0
50,0.904,0
50,0.908,0
50,0.904,0
50,0.996,0
50,1.172,0
50,1.178,0
50,1.176,0
50,1.202,0
50,1.24,0
50,1.56,0
50,1.63,0
50,1.346,0
50,1.296,0
50,1.322,0
50,1.504,0
50,1.32,0
50,1.324,0
50,1.322,0
50,1.318,0
50,1.32,0
50,1.318,0
50,1.172,0
50,1.07,0
50,1.076,0
50,1.098,0
50,1.052,0
50,0.924,0
50,0.934,0
50,0.94,0
50,0.932,0
50,0.924,0
50,0.93,0
50,0.93,0
50,0.926,0
50,0.926,0
50,0.928,0
50,0.926,0
50,0.968,0
50,1.008,0
50,1.098,0
50,1.278,0
50,1.298,0
50,1.994,0
50,3.176,0
50,3.158,0
50,3.134,0
50,3.292,0
50,3.26,0
50,2.984,0
50,3.08,0
50,2.716,0
50,1.058,0
50,1.658,0
50,0.984,0
50,1.784,0
50,0.982,0
50,0.988,0
50,0.982,0
50,0.982,0
50,0.98,0
50,0.978,0
50,0.978,0
50,0.902,0
50,0.732,0
50,0.726,0
50,0.728,0
50,0.726,0
50,0.666,0
50,0.656,0
50,0.656,0
50,0.654,0
50,0.654,0
50,0.658,0
50,0.658,0
50,0.658,0
50,0.66,0
50,0.662,0
50,0.578,0
50,0.572,0
50,0.576,0
50,0.578,0
50,0.578,0
50,0.764,0
50,1.208,0
50,1.208,0
50,1.406,0
50,2.644,0
49.96551724,2.376,0
49.93103448,2.364,0
49.89655172,3.31,0
49.86206897,3.214,0
49.82758621,2.428,0
49.79310345,2.432,0
49.75862069,2.416,0
49.72413793,3.056,0
49.68965517,2.546,0
49.65517241,2.408,0
49.62068966,2.396,0
49.5862069,2.37,0
49.55172414,2.362,0
49.51724138,2.36,0
49.48275862,2.372,0
49.44827586,2.478,0
49.4137931,2.484,0
49.37931034,2.454,0
49.34482759,2.444,0
49.31034483,4.14,0
49.27586207,4.516,0
49.24137931,4.512,0
49.20689655,4.54,0
49.17241379,4.364,0
49.13793103,4.846,0
49.10344828,4.68,0
49.06896552,4.762,0
49.03448276,4.764,0
49,4.748,0
49,4.738,0
48.79310345,4.844,0
48.5862069,3.438,0
48.37931034,2.674,0
48.17241379,2.666,0
47.96551724,2.604,0
47.75862069,2.592,0
47.55172414,2.57,0
47.34482759,2.698,0
47.13793103,2.796,0
46.93103448,2.862,0
46.72413793,2.894,0
46.51724138,2.928,0
46.31034483,2.96,0
46.10344828,2.594,0
45.89655172,2.482,0
45.68965517,2.47,0
45.48275862,2.242,0
45.27586207,2.14,0
45.06896552,2.202,0
44.86206897,2.206,0
44.65517241,2.54,0
44.44827586,2.84,0
44.24137931,2.854,0
44.03448276,2.848,0
43.82758621,2.84,0
43.62068966,2.826,0
43.4137931,2.8,0
43.20689655,2.78,0
43,2.756,0
43,2.712,0
43.03448276,2.716,0
43.06896552,2.824,0
43.10344828,2.834,0
43.13793103,2.834,0
43.17241379,2.842,0
43.20689655,2.824,0
43.24137931,2.814,0
43.27586207,2.806,0
43.31034483,2.798,0
43.34482759,3.06,0
43.37931034,2.642,0
43.4137931,2.432,0
43.44827586,2.386,0
43.48275862,2.418,0
43.51724138,2.418,0
43.55172414,2.416,0
43.5862069,1.648,0
43.62068966,1.362,0
43.65517241,1.36,0
43.68965517,1.342,0
43.72413793,1.27,0
43.75862069,1.276,0
43.79310345,1.42,0
43.82758621,1.326,0
43.86206897,1.064,0
43.89655172,0.962,0
43.93103448,0.984,0
43.96551724,0.98,0
44,0.99,0
44,1.048,0
43.79310345,1.042,0
43.5862069,1.046,0
43.37931034,1.044,0
43.17241379,1.008,0
42.96551724,1.026,0
42.75862069,1.014,0
42.55172414,1.162,0
42.34482759,3.208,0
42.13793103,3.206,0
41.93103448,3.146,0
41.72413793,3.122,0
41.51724138,3.138,0
41.31034483,3.14,0
41.10344828,3.108,0
40.89655172,3.108,0
40.68965517,3.068,0
40.48275862,2.83,0
40.27586207,2.824,0
40.06896552,2.814,0
39.86206897,2.806,0
39.65517241,2.058,0
39.44827586,0.654,0
39.24137931,0.62,0
39.03448276,0.624,0
38.82758621,0.64,0
38.62068966,0.618,0
38.4137931,0.606,0
38.20689655,0.594,0
38,0.592,0
38,0.594,0
38,0.592,0
38,0.592,0
38,0.594,0
38,0.57,0
38,0.514,0
38,0.438,0
38,0.422,0
38,0.422,0
38,0.422,0
38,0.422,0
38,0.42,0
38,0.498,0
38,0.486,0
38,0.486,0
38,0.486,0
38,0.486,0
38,0.486,0
38,0.482,0
38,0.482,0
38,0.492,0
38,0.452,0
38,0.408,0
38,0.38,0
38,0.382,0
38,0.384,0
38,0.42,0
38,0.376,0
38,0.372,0
38,0.374,0
38,0.376,0
38.20689655,0.376,0
38.4137931,0.416,0
38.62068966,0.546,0
38.82758621,0.484,0
39.03448276,0.488,0
39.24137931,0.488,0
39.44827586,0.486,0
39.65517241,0.484,0
39.86206897,0.484,0
40.06896552,0.476,0
40.27586207,0.472,0
40.48275862,0.47,0
40.68965517,0.468,0
40.89655172,0.468,0
41.10344828,0.47,0
41.31034483,0.47,0
41.51724138,0.47,0
41.72413793,0.468,0
41.93103448,0.466,0
42.13793103,0.446,0
42.34482759,0.38,0
42.55172414,0.418,0
42.75862069,0.346,0
42.96551724,0.418,0
43.17241379,0.422,0
43.37931034,0.422,0
43.5862069,0.42,0
43.79310345,0.392,0
44,0.374,0
44,0.374,0
44,0.374,0
44,0.376,0
44,0.378,0
44,0.36,0
44,0.306,0
44,0.306,0
44,0.308,0
44,0.308,0
44,0.308,0
44,0.348,0
44,0.362,0
44,0.352,0
44,0.35,0
44,0.35,0
44,0.348,0
44,0.348,0
44,0.406,0
44,0.458,0
44,0.454,0
44,0.45,0
44,0.446,0
44,0.444,0
44,0.442,0
44,0.388,0
44,0.354,0
44,0.354,0
44,0.352,0
44,0.35,0
44,0.348,0
44,0.348,0
43.93103448,0.348,0
43.86206897,0.348,0
43.79310345,0.346,0
43.72413793,0.348,0
43.65517241,0.304,0
43.5862069,0.252,0
43.51724138,0.328,0
43.44827586,0.328,0
43.37931034,0.33,0
43.31034483,0.33,0
43.24137931,0.332,0
43.17241379,0.33,0
43.10344828,0.328,0
43.03448276,0.328,0
42.96551724,0.326,0
42.89655172,0.326,0
42.82758621,0.294,0
42.75862069,0.254,0
42.68965517,0.256,0
42.62068966,0.254,0
42.55172414,0.254,0
42.48275862,0.252,0
42.4137931,0.252,0
42.34482759,0.248,0
42.27586207,0.248,0
42.20689655,0.248,0
42.13793103,0.248,0
42.06896552,0.248,0
42,0.29,0
42,0.292,0
42,0.31,0
42,0.4,0
42,0.4,0
42,0.384,0
42,0.364,0
42,0.344,0
42,0.316,0
42,0.316,0
42,0.316,0
42,0.314,0
42,0.314,0
42,0.314,0
42,0.314,0
42,0.314,0
42,0.316,0
42,0.314,0
42,0.312,0
42,0.312,0
42,0.302,0
42,0.298,0
42,0.296,0
42,0.298,0
42,0.296,0
42,0.294,0
42,0.29,0
42,0.288,0
42,0.286,0
42,0.286,0
42,0.276,0
42,0.218,0
41.89655172,0.31,0
41.79310345,0.3,0
41.68965517,0.3,0
41.5862069,0.3,0
41.48275862,0.302,0
41.37931034,0.302,0
41.27586207,0.302,0
41.17241379,0.302,0
41.06896552,0.302,0
40.96551724,0.302,0
40.86206897,0.3,0
40.75862069,0.3,0
40.65517241,0.298,0
40.55172414,0.276,0
40.44827586,0.216,0
40.34482759,0.268,0
40.24137931,0.328,0
40.13793103,0.326,0
40.03448276,0.324,0
39.93103448,0.322,0
39.82758621,0.32,0
39.72413793,0.318,0
39.62068966,0.316,0
39.51724138,0.314,0
39.4137931,0.314,0
39.31034483,0.314,0
39.20689655,0.312,0
39.10344828,0.312,0
39,0.312,0
39,0.312,0
39.20689655,0.312,0
39.4137931,0.362,0
39.62068966,0.388,0
39.82758621,0.304,0
40.03448276,0.294,0
40.24137931,0.294,0
40.44827586,0.292,0
40.65517241,0.29,0
40.86206897,0.288,0
41.06896552,0.286,0
41.27586207,0.832,0
41.48275862,1.348,0
41.68965517,1.304,0
41.89655172,1.29,0
42.10344828,1.288,0
42.31034483,1.282,0
42.51724138,1.28,0
42.72413793,1.28,0
